"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"497","2013-07-02 07:06:50","2013-07-02 07:15:07","355","Bayard St & Baxter St","40.71602118","-73.99974372","309","Murray St & West St","40.7149787","-74.013012","18776","Subscriber","1989","1"
"607","2013-07-02 07:06:56","2013-07-02 07:17:03","492","W 33 St & 7 Ave","40.75019995","-73.99093085","538","W 49 St & 5 Ave","40.75795248","-73.97787642","17579","Subscriber","1968","1"
"307","2013-07-02 07:06:57","2013-07-02 07:12:04","280","E 10 St & 5 Ave","40.73331967","-73.99510132","402","Broadway & E 22 St","40.7403432","-73.98955109","19532","Subscriber","1980","2"
"194","2013-07-02 07:07:00","2013-07-02 07:10:14","147","Greenwich St & Warren St","40.71542197","-74.01121978","329","Greenwich St & N Moore St","40.72043411","-74.01020609","19302","Subscriber","1975","1"
"1579","2013-07-02 07:07:07","2013-07-02 07:33:26","490","8 Ave & W 33 St","40.751551","-73.993934","304","Broadway & Battery Pl","40.70463334","-74.01361706","18720","Subscriber","1967","1"
"470","2013-07-02 07:07:12","2013-07-02 07:15:02","457","Broadway & W 58 St","40.76695317","-73.98169333","456","E 53 St & Madison Ave","40.7597108","-73.97402311","15841","Subscriber","1984","2"
"298","2013-07-02 07:07:15","2013-07-02 07:12:13","495","W 47 St & 10 Ave","40.76269882","-73.99301222","173","Broadway & W 49 St","40.76064679","-73.98442659","18408","Subscriber","1987","2"
"580","2013-07-02 07:07:18","2013-07-02 07:16:58","490","8 Ave & W 33 St","40.751551","-73.993934","457","Broadway & W 58 St","40.76695317","-73.98169333","20586","Subscriber","1970","1"
"533","2013-07-02 07:07:23","2013-07-02 07:16:16","300","Shevchenko Pl & E 6 St","40.728145","-73.990214","2000","Front St & Washington St","40.70255088","-73.98940236","15918","Subscriber","1983","1"
"716","2013-07-02 07:07:27","2013-07-02 07:19:23","462","W 22 St & 10 Ave","40.74691959","-74.00451887","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","17692","Subscriber","1952","1"
"601","2013-07-02 07:07:30","2013-07-02 07:17:31","422","W 59 St & 10 Ave","40.770513","-73.988038","510","W 51 St & 6 Ave","40.7606597","-73.98042047","18272","Subscriber","1978","1"
"1138","2013-07-02 07:07:31","2013-07-02 07:26:29","480","W 53 St & 10 Ave","40.76669671","-73.99061728","521","8 Ave & W 31 St","40.75044999","-73.99481051","15709","Subscriber","1972","1"
"205","2013-07-02 07:07:38","2013-07-02 07:11:03","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","337","Old Slip & Front St","40.7037992","-74.00838676","18717","Subscriber","1984","1"
"1395","2013-07-02 07:07:40","2013-07-02 07:30:55","119","Park Ave & St Edwards St","40.69608941","-73.97803415","265","Stanton St & Chrystie St","40.72229346","-73.99147535","16406","Subscriber","1973","1"
"251","2013-07-02 07:07:46","2013-07-02 07:11:57","357","E 11 St & Broadway","40.73261787","-73.99158043","345","W 13 St & 6 Ave","40.73649403","-73.99704374","18011","Subscriber","1986","1"
"444","2013-07-02 07:07:56","2013-07-02 07:15:20","444","Broadway & W 24 St","40.7423543","-73.98915076","489","10 Ave & W 28 St","40.75066386","-74.00176802","18409","Subscriber","1990","1"
"717","2013-07-02 07:08:04","2013-07-02 07:20:01","259","South St & Whitehall St","40.70122128","-74.01234218","361","Allen St & Hester St","40.71605866","-73.99190759","16618","Subscriber","1971","1"
"505","2013-07-02 07:08:12","2013-07-02 07:16:37","444","Broadway & W 24 St","40.7423543","-73.98915076","440","E 45 St & 3 Ave","40.75255434","-73.97282625","15650","Subscriber","1982","1"
"462","2013-07-02 07:08:13","2013-07-02 07:15:55","422","W 59 St & 10 Ave","40.770513","-73.988038","479","9 Ave & W 45 St","40.76019252","-73.9912551","19919","Subscriber","1963","1"
"409","2013-07-02 07:08:19","2013-07-02 07:15:08","318","E 43 St & Vanderbilt Ave","40.75320159","-73.9779874","510","W 51 St & 6 Ave","40.7606597","-73.98042047","19345","Subscriber","1960","1"
"192","2013-07-02 07:08:27","2013-07-02 07:11:39","391","Clark St & Henry St","40.69760127","-73.99344559","473","Rivington St & Chrystie St","40.72110063","-73.9919254","15081","Subscriber","1987","1"
"133","2013-07-02 07:08:29","2013-07-02 07:10:42","357","E 11 St & Broadway","40.73261787","-73.99158043","335","Washington Pl & Broadway","40.72903917","-73.99404649","18713","Subscriber","1967","1"
"304","2013-07-02 07:08:29","2013-07-02 07:13:33","243","Fulton St & Rockwell Pl","40.687979","-73.978474","517","Pershing Square S","40.75149263","-73.97798848","19075","Subscriber","1977","1"
"270","2013-07-02 07:08:32","2013-07-02 07:13:02","446","W 24 St & 7 Ave","40.74487634","-73.99529885","426","West St & Chambers St","40.71754834","-74.01322069","17022","Subscriber","1988","1"
"1540","2013-07-02 07:08:33","2013-07-02 07:34:13","341","Stanton St & Mangin St","40.71782143","-73.97628939","484","W 44 St & 5 Ave","40.75500254","-73.98014437","19652","Subscriber","1975","1"
"1063","2013-07-02 07:08:35","2013-07-02 07:26:18","356","Bialystoker Pl & Delancey St","40.71622644","-73.98261206","360","William St & Pine St","40.70717936","-74.00887308","15353","Subscriber","1986","1"
"887","2013-07-02 07:08:36","2013-07-02 07:23:23","468","Broadway & W 55 St","40.7652654","-73.98192338","444","Broadway & W 24 St","40.7423543","-73.98915076","19826","Customer",\N,"0"
"1740","2013-07-02 07:08:37","2013-07-02 07:37:37","422","W 59 St & 10 Ave","40.770513","-73.988038","195","Liberty St & Broadway","40.70905623","-74.01043382","17046","Subscriber","1961","1"
"623","2013-07-02 07:08:41","2013-07-02 07:19:04","472","E 32 St & Park Ave","40.7457121","-73.98194829","173","Broadway & W 49 St","40.76064679","-73.98442659","17946","Subscriber","1990","1"
"1092","2013-07-02 07:08:41","2013-07-02 07:26:53","515","W 43 St & 10 Ave","40.76009437","-73.99461843","254","W 11 St & 6 Ave","40.73532427","-73.99800419","18889","Subscriber","1976","1"
"1376","2013-07-02 07:08:45","2013-07-02 07:31:41","521","8 Ave & W 31 St","40.75044999","-73.99481051","305","E 58 St & 3 Ave","40.76095756","-73.96724467","19629","Subscriber","1982","2"
"303","2013-07-02 07:08:47","2013-07-02 07:13:50","421","Clermont Ave & Park Ave","40.69573398","-73.97129668","239","Willoughby St & Fleet St","40.69196566","-73.9813018","18532","Subscriber","1984","1"
"1209","2013-07-02 07:08:52","2013-07-02 07:29:01","322","Clinton St & Tillary St","40.696192","-73.991218","377","6 Ave & Canal St","40.72243797","-74.00566443","16886","Subscriber","1975","1"
"378","2013-07-02 07:08:54","2013-07-02 07:15:12","509","9 Ave & W 22 St","40.7454973","-74.00197139","521","8 Ave & W 31 St","40.75044999","-73.99481051","15101","Subscriber","1951","1"
"846","2013-07-02 07:09:00","2013-07-02 07:23:06","385","E 55 St & 2 Ave","40.75797322","-73.96603308","493","W 45 St & 6 Ave","40.7568001","-73.98291153","14771","Subscriber","1970","1"
"477","2013-07-02 07:09:03","2013-07-02 07:17:00","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","427","State St","40.70251526","-74.01427023","16308","Subscriber","1961","1"
"678","2013-07-02 07:09:04","2013-07-02 07:20:22","540","Lexington Ave & E 26 St","40.74147286","-73.98320928","79","Franklin St & W Broadway","40.71911552","-74.00666661","17741","Customer",\N,"0"
"763","2013-07-02 07:09:06","2013-07-02 07:21:49","529","W 42 St & 8 Ave","40.7575699","-73.99098507","305","E 58 St & 3 Ave","40.76095756","-73.96724467","16768","Subscriber","1960","1"
"270","2013-07-02 07:09:10","2013-07-02 07:13:40","513","W 56 St & 10 Ave","40.768254","-73.988639","523","W 38 St & 8 Ave","40.75466591","-73.99138152","16274","Subscriber","1977","1"
"445","2013-07-02 07:09:13","2013-07-02 07:16:38","528","2 Ave & E 31 St","40.74290902","-73.97706058","441","E 52 St & 2 Ave","40.756014","-73.967416","18796","Subscriber","1966","1"
"2775","2013-07-02 07:09:17","2013-07-02 07:55:32","353","S Portland Ave & Hanson Pl","40.68539567","-73.97431458","168","W 18 St & 6 Ave","40.73971301","-73.99456405","20508","Subscriber","1981","2"
"402","2013-07-02 07:09:22","2013-07-02 07:16:04","490","8 Ave & W 33 St","40.751551","-73.993934","515","W 43 St & 10 Ave","40.76009437","-73.99461843","17599","Subscriber","1969","1"
"1429","2013-07-02 07:09:24","2013-07-02 07:33:13","405","Washington St & Gansevoort St","40.739323","-74.008119","264","Maiden Ln & Pearl St","40.70706456","-74.00731853","20348","Customer",\N,"0"
"872","2013-07-02 07:09:30","2013-07-02 07:24:02","311","Norfolk St & Broome St","40.7172274","-73.98802084","316","Fulton St & William St","40.70955958","-74.00653609","17488","Subscriber","1957","1"
"1429","2013-07-02 07:09:33","2013-07-02 07:33:22","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","330","Reade St & Broadway","40.71450451","-74.00562789","19106","Subscriber","1951","1"
"405","2013-07-02 07:09:33","2013-07-02 07:16:18","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","367","E 53 St & Lexington Ave","40.75828065","-73.97069431","18633","Subscriber","1944","2"
"950","2013-07-02 07:09:42","2013-07-02 07:25:32","350","Clinton St & Grand St","40.71559509","-73.9870295","174","E 25 St & 1 Ave","40.7381765","-73.97738662","15363","Subscriber","1975","2"
"649","2013-07-02 07:09:50","2013-07-02 07:20:39","346","Bank St & Hudson St","40.73652889","-74.00618026","426","West St & Chambers St","40.71754834","-74.01322069","16238","Customer",\N,"0"
"1552","2013-07-02 07:09:55","2013-07-02 07:35:47","521","8 Ave & W 31 St","40.75044999","-73.99481051","376","John St & William St","40.70862144","-74.00722156","18956","Subscriber","1959","1"
"357","2013-07-02 07:09:55","2013-07-02 07:15:52","479","9 Ave & W 45 St","40.76019252","-73.9912551","484","W 44 St & 5 Ave","40.75500254","-73.98014437","18632","Subscriber","1961","1"
"1268","2013-07-02 07:10:10","2013-07-02 07:31:18","533","Broadway & W 39 St","40.75299641","-73.98721619","401","Allen St & Rivington St","40.72019576","-73.98997825","20316","Subscriber","1960","1"
"505","2013-07-02 07:10:14","2013-07-02 07:18:39","423","W 54 St & 9 Ave","40.76584941","-73.98690506","484","W 44 St & 5 Ave","40.75500254","-73.98014437","15501","Subscriber","1951","1"
"475","2013-07-02 07:10:15","2013-07-02 07:18:10","379","W 31 St & 7 Ave","40.749156","-73.9916","528","2 Ave & E 31 St","40.74290902","-73.97706058","20242","Subscriber","1983","1"
"756","2013-07-02 07:10:22","2013-07-02 07:22:58","492","W 33 St & 7 Ave","40.75019995","-73.99093085","173","Broadway & W 49 St","40.76064679","-73.98442659","17995","Subscriber","1981","1"
"1018","2013-07-02 07:10:23","2013-07-02 07:27:21","363","West Thames St","40.70834698","-74.01713445","212","W 16 St & The High Line","40.74334935","-74.00681753","15064","Subscriber","1955","1"
"456","2013-07-02 07:10:28","2013-07-02 07:18:04","167","E 39 St & 3 Ave","40.7489006","-73.97604882","493","W 45 St & 6 Ave","40.7568001","-73.98291153","15858","Subscriber","1984","1"
"625","2013-07-02 07:10:28","2013-07-02 07:20:53","434","9 Ave & W 18 St","40.74317449","-74.00366443","260","Broad St & Bridge St","40.70365182","-74.01167797","19297","Subscriber","1974","1"
"412","2013-07-02 07:10:29","2013-07-02 07:17:21","472","E 32 St & Park Ave","40.7457121","-73.98194829","359","E 47 St & Park Ave","40.75510267","-73.97498696","20118","Subscriber","1983","1"
"557","2013-07-02 07:10:31","2013-07-02 07:19:48","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","325","E 19 St & 3 Ave","40.73624527","-73.98473765","20611","Subscriber","1977","1"
"626","2013-07-02 07:10:34","2013-07-02 07:21:00","485","W 37 St & 5 Ave","40.75038009","-73.98338988","482","W 15 St & 7 Ave","40.73935542","-73.99931783","14563","Subscriber","1980","2"
"674","2013-07-02 07:10:34","2013-07-02 07:21:48","448","W 37 St & 10 Ave","40.75660359","-73.9979009","524","W 43 St & 6 Ave","40.75527307","-73.98316936","17982","Subscriber","1985","1"
"1440","2013-07-02 07:10:39","2013-07-02 07:34:39","464","E 56 St & 3 Ave","40.75934501","-73.96759673","485","W 37 St & 5 Ave","40.75038009","-73.98338988","16708","Customer",\N,"0"
"813","2013-07-02 07:10:41","2013-07-02 07:24:14","426","West St & Chambers St","40.71754834","-74.01322069","79","Franklin St & W Broadway","40.71911552","-74.00666661","18092","Subscriber","1985","1"
"384","2013-07-02 07:10:43","2013-07-02 07:17:07","517","Pershing Square S","40.75149263","-73.97798848","492","W 33 St & 7 Ave","40.75019995","-73.99093085","18798","Customer",\N,"0"
"1923","2013-07-02 07:10:47","2013-07-02 07:42:50","482","W 15 St & 7 Ave","40.73935542","-73.99931783","386","Centre St & Worth St","40.71494807","-74.00234482","16018","Subscriber","1955","2"
"666","2013-07-02 07:10:50","2013-07-02 07:21:56","529","W 42 St & 8 Ave","40.7575699","-73.99098507","352","W 56 St & 6 Ave","40.76340613","-73.97722479","19403","Subscriber","1970","1"
"482","2013-07-02 07:10:51","2013-07-02 07:18:53","363","West Thames St","40.70834698","-74.01713445","249","Harrison St & Hudson St","40.71870987","-74.0090009","15481","Subscriber","1981","1"
"695","2013-07-02 07:10:51","2013-07-02 07:22:26","332","Cherry St","40.71219906","-73.97948148","473","Rivington St & Chrystie St","40.72110063","-73.9919254","17711","Subscriber","1990","2"
"1060","2013-07-02 07:10:54","2013-07-02 07:28:34","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","20149","Subscriber","1986","2"
"206","2013-07-02 07:11:05","2013-07-02 07:14:31","164","E 47 St & 2 Ave","40.75323098","-73.97032517","367","E 53 St & Lexington Ave","40.75828065","-73.97069431","20216","Subscriber","1982","1"
"893","2013-07-02 07:11:06","2013-07-02 07:25:59","435","W 21 St & 6 Ave","40.74173969","-73.99415556","456","E 53 St & Madison Ave","40.7597108","-73.97402311","18193","Subscriber","1975","1"
"598","2013-07-02 07:11:11","2013-07-02 07:21:09","517","Pershing Square S","40.75149263","-73.97798848","379","W 31 St & 7 Ave","40.749156","-73.9916","17925","Subscriber","1973","1"
"1120","2013-07-02 07:11:13","2013-07-02 07:29:53","511","E 14 St & Avenue B","40.72938685","-73.97772429","152","Warren St & Church St","40.71473993","-74.00910627","20045","Subscriber","1962","1"
"497","2013-07-02 07:11:23","2013-07-02 07:19:40","259","South St & Whitehall St","40.70122128","-74.01234218","306","Cliff St & Fulton St","40.70823502","-74.00530063","19522","Subscriber","1963","2"
"697","2013-07-02 07:11:26","2013-07-02 07:23:03","363","West Thames St","40.70834698","-74.01713445","249","Harrison St & Hudson St","40.71870987","-74.0090009","19022","Subscriber","1981","2"
"1381","2013-07-02 07:11:28","2013-07-02 07:34:29","445","E 10 St & Avenue A","40.72740794","-73.98142006","315","South St & Gouverneur Ln","40.70355377","-74.00670227","15649","Subscriber","1984","1"
"1246","2013-07-02 07:11:33","2013-07-02 07:32:19","312","Allen St & E Houston St","40.722055","-73.989111","387","Centre St & Chambers St","40.71273266","-74.0046073","17996","Subscriber","1964","1"
"145","2013-07-02 07:11:41","2013-07-02 07:14:06","251","Mott St & Prince St","40.72317958","-73.99480012","265","Stanton St & Chrystie St","40.72229346","-73.99147535","15445","Subscriber","1965","2"
"464","2013-07-02 07:11:43","2013-07-02 07:19:27","238","Bank St & Washington St","40.7361967","-74.00859207","328","Watts St & Greenwich St","40.72405549","-74.00965965","18299","Subscriber","1979","1"
"430","2013-07-02 07:11:45","2013-07-02 07:18:55","304","Broadway & Battery Pl","40.70463334","-74.01361706","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","20084","Subscriber","1980","1"
"923","2013-07-02 07:11:50","2013-07-02 07:27:13","470","W 20 St & 8 Ave","40.74345335","-74.00004031","359","E 47 St & Park Ave","40.75510267","-73.97498696","19259","Subscriber","1966","1"
"1312","2013-07-02 07:11:50","2013-07-02 07:33:42","478","11 Ave & W 41 St","40.76030096","-73.99884222","426","West St & Chambers St","40.71754834","-74.01322069","16465","Subscriber","1982","2"
"727","2013-07-02 07:11:53","2013-07-02 07:24:00","458","11 Ave & W 27 St","40.751396","-74.005226","468","Broadway & W 55 St","40.7652654","-73.98192338","15738","Subscriber","1975","1"
"1250","2013-07-02 07:11:57","2013-07-02 07:32:47","521","8 Ave & W 31 St","40.75044999","-73.99481051","538","W 49 St & 5 Ave","40.75795248","-73.97787642","20239","Subscriber","1956","1"
"584","2013-07-02 07:12:01","2013-07-02 07:21:45","477","W 41 St & 8 Ave","40.75640548","-73.9900262","383","Greenwich Ave & Charles St","40.735238","-74.000271","18163","Subscriber","1970","1"
"128","2013-07-02 07:12:09","2013-07-02 07:14:17","461","E 20 St & 2 Ave","40.73587678","-73.98205027","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","15894","Subscriber","1968","1"
"908","2013-07-02 07:12:10","2013-07-02 07:27:18","324","DeKalb Ave & Hudson Ave","40.689888","-73.981013","316","Fulton St & William St","40.70955958","-74.00653609","16132","Subscriber","1958","2"
"622","2013-07-02 07:12:11","2013-07-02 07:22:33","511","E 14 St & Avenue B","40.72938685","-73.97772429","375","Mercer St & Bleecker St","40.72679454","-73.99695094","20222","Subscriber","1964","1"
"723","2013-07-02 07:12:13","2013-07-02 07:24:16","387","Centre St & Chambers St","40.71273266","-74.0046073","391","Clark St & Henry St","40.69760127","-73.99344559","16352","Subscriber","1973","1"
"243","2013-07-02 07:12:17","2013-07-02 07:16:20","500","Broadway & W 51 St","40.76228826","-73.98336183","520","W 52 St & 5 Ave","40.75992262","-73.97648516","15537","Subscriber","1978","1"
"1089","2013-07-02 07:12:17","2013-07-02 07:30:26","492","W 33 St & 7 Ave","40.75019995","-73.99093085","468","Broadway & W 55 St","40.7652654","-73.98192338","18200","Subscriber","1963","1"
